时间,消费,展现量,点击量,点击率,平均点击成本,平均千次展现费用,点赞,评论,收藏,关注,分享,互动量,平均互动成本,行动按钮点击量,行动按钮点击率,截图,保存图片,搜索组件点击量,搜索组件点击转化率,平均搜后阅读笔记篇数,搜后阅读量,多转化人数（添加企微+私信咨询）,多转化成本（添加企微+私信咨询）,多转化人数（添加企微成功+私信留资）,多转化成本（私信留资+添加企微成功）
19/05/2025,52.72,1900,135,7.11%,0.39,27.75,2,1,1,0,0,4,13.18,0,0.0%,2,0,0,0.0%,0.0,0,0,0.0,0,0.0
20/05/2025,59.53,2429,192,7.9%,0.31,24.51,3,2,0,2,3,10,5.95,1,0.52%,6,0,0,0.0%,0.0,0,3,19.84,1,59.53
21/05/2025,35.32,827,67,8.1%,0.53,42.71,1,1,1,0,2,5,7.06,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
22/05/2025,37.9,788,52,6.6%,0.73,48.1,0,0,0,0,1,1,37.9,2,3.85%,0,0,0,0.0%,0.0,0,1,37.9,0,0.0
23/05/2025,15.4,437,33,7.55%,0.47,35.24,0,0,1,0,1,2,7.7,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
24/05/2025,8.33,357,25,7.0%,0.33,23.33,0,1,0,0,0,1,8.33,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
25/05/2025,16.82,739,78,10.55%,0.22,22.76,0,0,4,0,0,4,4.21,2,2.56%,0,0,0,0.0%,0.0,0,2,8.41,0,0.0
26/05/2025,9.92,214,17,7.94%,0.58,46.36,0,1,0,0,0,1,9.92,0,0.0%,0,0,0,0.0%,0.0,0,1,9.92,1,9.92
27/05/2025,17.16,189,19,10.05%,0.9,90.79,0,0,1,0,0,1,17.16,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
28/05/2025,1.68,107,2,1.87%,0.84,15.7,0,0,0,0,0,0,0.0,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
29/05/2025,33.51,1480,88,5.95%,0.38,22.64,1,0,3,0,1,5,6.7,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
30/05/2025,143.41,1468,85,5.79%,1.69,97.69,1,0,2,2,0,5,28.68,2,2.35%,1,0,0,0.0%,0.0,0,2,71.71,0,0.0
31/05/2025,185.9,2392,168,7.02%,1.11,77.72,4,0,2,1,1,8,23.24,0,0.0%,0,0,0,0.0%,0.0,0,1,185.9,2,92.95
01/06/2025,110.83,2375,177,7.45%,0.63,46.67,1,0,1,0,0,2,55.42,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
02/06/2025,182.52,1969,166,8.43%,1.1,92.7,0,1,3,0,1,5,36.5,2,1.2%,0,0,0,0.0%,0.0,0,2,91.26,0,0.0
03/06/2025,43.21,2190,209,9.54%,0.21,19.73,4,1,2,1,4,12,3.6,1,0.48%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
04/06/2025,50.1,1965,195,9.92%,0.26,25.5,0,0,3,1,3,7,7.16,1,0.51%,3,0,0,0.0%,0.0,0,2,25.05,1,50.1
05/06/2025,75.43,1898,132,6.95%,0.57,39.74,1,0,3,1,1,6,12.57,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
06/06/2025,36.92,1147,81,7.06%,0.46,32.19,3,1,0,0,0,4,9.23,0,0.0%,1,0,0,0.0%,0.0,0,0,0.0,0,0.0
07/06/2025,24.27,720,56,7.78%,0.43,33.71,1,0,1,0,0,2,12.14,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
08/06/2025,24.02,931,68,7.3%,0.35,25.8,0,0,1,0,1,2,12.01,0,0.0%,1,0,0,0.0%,0.0,0,0,0.0,0,0.0
09/06/2025,17.67,821,60,7.31%,0.29,21.52,0,0,0,1,1,2,8.84,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
10/06/2025,31.57,877,74,8.44%,0.43,36.0,2,0,2,0,0,4,7.89,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
11/06/2025,29.31,646,59,9.13%,0.5,45.37,0,0,0,0,0,0,0.0,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
12/06/2025,20.18,632,47,7.44%,0.43,31.93,0,0,1,0,0,1,20.18,0,0.0%,1,0,0,0.0%,0.0,0,0,0.0,0,0.0
13/06/2025,15.09,493,43,8.72%,0.35,30.61,2,1,1,0,0,4,3.77,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
14/06/2025,6.87,506,40,7.91%,0.17,13.58,1,0,1,0,1,3,2.29,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
15/06/2025,8.12,673,51,7.58%,0.16,12.07,0,0,0,1,0,1,8.12,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
16/06/2025,6.91,516,33,6.4%,0.21,13.39,0,0,0,0,0,0,0.0,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
17/06/2025,8.32,499,39,7.82%,0.21,16.67,0,1,0,0,0,1,8.32,0,0.0%,1,0,0,0.0%,0.0,0,0,0.0,0,0.0
18/06/2025,60.65,441,33,7.48%,1.84,137.53,0,0,0,1,1,2,30.33,0,0.0%,0,0,0,0.0%,0.0,0,1,60.65,0,0.0
19/06/2025,21.67,556,45,8.09%,0.48,38.97,0,0,1,1,0,2,10.84,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
20/06/2025,12.79,355,20,5.63%,0.64,36.03,0,0,0,0,0,0,0.0,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
21/06/2025,13.23,558,45,8.06%,0.29,23.71,2,0,0,0,0,2,6.62,0,0.0%,2,0,0,0.0%,0.0,0,0,0.0,0,0.0
22/06/2025,13.0,667,61,9.15%,0.21,19.49,0,0,0,0,1,1,13.0,0,0.0%,1,0,0,0.0%,0.0,0,1,13.0,0,0.0
23/06/2025,168.61,681,46,6.75%,3.67,247.59,1,0,0,0,0,1,168.61,0,0.0%,0,0,0,0.0%,0.0,0,1,168.61,1,168.61
24/06/2025,145.72,637,37,5.81%,3.94,228.76,0,0,0,0,0,0,0.0,1,2.7%,0,0,0,0.0%,0.0,0,2,72.86,1,145.72
25/06/2025,17.65,473,37,7.82%,0.48,37.32,1,0,2,0,1,4,4.41,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
26/06/2025,29.18,781,45,5.76%,0.65,37.36,1,0,2,1,0,4,7.3,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
27/06/2025,32.39,461,33,7.16%,0.98,70.26,0,1,0,1,0,2,16.2,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
28/06/2025,133.51,544,34,6.25%,3.93,245.42,0,0,0,0,1,1,133.51,2,5.88%,0,0,0,0.0%,0.0,0,1,133.51,1,133.51
29/06/2025,15.28,732,54,7.38%,0.28,20.87,1,0,0,0,0,1,15.28,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
30/06/2025,13.37,1040,70,6.73%,0.19,12.86,2,0,0,0,1,3,4.46,2,2.86%,1,0,0,0.0%,0.0,0,2,6.69,0,0.0
01/07/2025,138.24,1164,86,7.39%,1.61,118.76,1,1,1,1,1,5,27.65,0,0.0%,1,0,0,0.0%,0.0,0,1,138.24,0,0.0
02/07/2025,33.16,944,43,4.56%,0.77,35.13,0,0,1,0,1,2,16.58,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
03/07/2025,37.46,1063,70,6.59%,0.54,35.24,0,1,0,1,1,3,12.49,1,1.43%,0,0,0,0.0%,0.0,0,1,37.46,0,0.0
04/07/2025,63.41,1151,70,6.08%,0.91,55.09,1,0,2,0,2,5,12.68,2,2.86%,1,0,0,0.0%,0.0,0,3,21.14,0,0.0
05/07/2025,26.24,1345,86,6.39%,0.31,19.51,0,0,2,1,1,4,6.56,1,1.16%,0,0,0,0.0%,0.0,0,1,26.24,0,0.0
06/07/2025,23.75,1423,76,5.34%,0.31,16.69,1,0,0,0,0,1,23.75,0,0.0%,0,0,0,0.0%,0.0,0,2,11.88,0,0.0
07/07/2025,36.61,1635,106,6.48%,0.35,22.39,1,1,3,1,1,7,5.23,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
08/07/2025,168.37,2682,165,6.15%,1.02,62.78,1,0,5,0,3,9,18.71,1,0.61%,1,0,0,0.0%,0.0,0,1,168.37,0,0.0
09/07/2025,48.72,3185,180,5.65%,0.27,15.3,3,0,3,0,2,8,6.09,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
10/07/2025,136.07,2586,185,7.15%,0.74,52.62,4,0,8,0,4,16,8.5,0,0.0%,1,0,0,0.0%,0.0,0,1,136.07,1,136.07
11/07/2025,152.88,8372,512,6.12%,0.3,18.26,7,1,8,4,8,28,5.46,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
12/07/2025,200.96,9372,585,6.24%,0.34,21.44,9,5,4,0,6,24,8.37,6,1.03%,3,0,0,0.0%,0.0,0,5,40.19,0,0.0
13/07/2025,79.39,5573,325,5.83%,0.24,14.25,4,4,5,3,2,18,4.41,1,0.31%,2,0,0,0.0%,0.0,0,1,79.39,0,0.0
14/07/2025,42.56,3599,181,5.03%,0.24,11.83,2,1,6,1,2,12,3.55,0,0.0%,1,0,0,0.0%,0.0,0,0,0.0,0,0.0
15/07/2025,28.32,1933,100,5.17%,0.28,14.65,2,0,2,1,3,8,3.54,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
16/07/2025,32.56,1525,74,4.85%,0.44,21.35,2,1,2,0,2,7,4.65,0,0.0%,1,0,0,0.0%,0.0,0,0,0.0,0,0.0
17/07/2025,31.38,2040,93,4.56%,0.34,15.38,1,1,1,1,0,4,7.85,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
18/07/2025,45.42,1545,71,4.6%,0.64,29.4,2,0,8,0,0,10,4.54,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
19/07/2025,67.69,1849,122,6.6%,0.55,36.61,13,1,13,2,2,31,2.18,0,0.0%,1,0,0,0.0%,0.0,0,0,0.0,0,0.0
20/07/2025,100.28,3763,225,5.98%,0.45,26.65,14,1,23,2,8,48,2.09,1,0.44%,0,0,2,0.89%,0.0,0,0,0.0,0,0.0
21/07/2025,104.54,4533,269,5.93%,0.39,23.06,22,0,20,1,7,50,2.09,0,0.0%,1,0,0,0.0%,0.0,0,0,0.0,0,0.0
22/07/2025,91.1,6002,307,5.11%,0.3,15.18,16,0,20,0,5,41,2.22,1,0.33%,0,0,2,0.65%,0.0,0,0,0.0,0,0.0
23/07/2025,49.75,3298,144,4.37%,0.35,15.08,4,0,16,0,3,23,2.16,0,0.0%,1,0,0,0.0%,0.0,0,0,0.0,0,0.0
24/07/2025,59.25,2230,209,9.37%,0.28,26.57,13,0,6,6,2,27,2.19,0,0.0%,3,0,0,0.0%,0.0,0,0,0.0,0,0.0
25/07/2025,100.72,1991,275,13.81%,0.37,50.59,22,0,10,5,5,42,2.4,1,0.36%,0,0,3,1.09%,0.33,1,0,0.0,0,0.0
26/07/2025,58.27,1594,141,8.85%,0.41,36.56,10,1,7,8,2,28,2.08,0,0.0%,2,0,0,0.0%,0.0,0,0,0.0,0,0.0
27/07/2025,190.6,5453,463,8.49%,0.41,34.95,33,0,22,8,6,69,2.76,2,0.43%,2,1,4,0.86%,0.25,1,0,0.0,0,0.0
28/07/2025,195.94,5459,366,6.7%,0.54,35.89,29,2,19,7,4,61,3.21,1,0.27%,5,0,2,0.55%,0.0,0,0,0.0,0,0.0
29/07/2025,156.18,3583,237,6.61%,0.66,43.59,20,1,18,11,2,52,3.0,1,0.42%,5,0,2,0.84%,0.0,0,0,0.0,0,0.0
30/07/2025,41.97,1189,134,11.27%,0.31,35.3,6,3,5,4,0,18,2.33,2,1.49%,0,0,2,1.49%,0.0,0,2,20.99,0,0.0
31/07/2025,71.59,1334,163,12.22%,0.44,53.67,8,2,4,6,2,22,3.25,0,0.0%,0,0,0,0.0%,0.0,0,1,71.59,0,0.0
01/08/2025,51.27,988,142,14.37%,0.36,51.89,8,0,2,5,2,17,3.02,1,0.7%,0,0,2,1.41%,0.0,0,0,0.0,0,0.0
02/08/2025,41.02,923,149,16.14%,0.28,44.44,4,1,2,7,0,14,2.93,0,0.0%,1,0,0,0.0%,0.0,0,0,0.0,0,0.0
03/08/2025,42.52,715,114,15.94%,0.37,59.47,5,2,3,6,0,16,2.66,1,0.88%,0,0,2,1.75%,0.0,0,0,0.0,0,0.0
04/08/2025,26.15,520,80,15.38%,0.33,50.29,6,1,1,1,0,9,2.91,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
05/08/2025,44.3,559,82,14.67%,0.54,79.25,7,0,3,5,0,15,2.95,0,0.0%,1,0,0,0.0%,0.0,0,0,0.0,0,0.0
06/08/2025,49.48,469,89,18.98%,0.56,105.5,11,1,1,9,2,24,2.06,0,0.0%,0,1,0,0.0%,0.0,0,0,0.0,0,0.0
07/08/2025,23.15,461,69,14.97%,0.34,50.22,8,0,2,1,0,11,2.1,1,1.45%,0,0,2,2.9%,5.5,11,0,0.0,0,0.0
08/08/2025,17.64,340,40,11.76%,0.44,51.88,4,0,0,3,0,7,2.52,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
09/08/2025,20.26,526,89,16.92%,0.23,38.52,4,1,1,3,0,9,2.25,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
10/08/2025,24.01,644,90,13.98%,0.27,37.28,2,3,1,2,0,8,3.0,1,1.11%,0,0,2,2.22%,0.0,0,0,0.0,0,0.0
11/08/2025,22.98,567,65,11.46%,0.35,40.53,3,2,2,2,0,9,2.55,0,0.0%,3,0,0,0.0%,0.0,0,0,0.0,0,0.0
12/08/2025,19.84,632,86,13.61%,0.23,31.39,4,1,0,5,1,11,1.8,0,0.0%,0,0,0,0.0%,0.0,0,1,19.84,1,19.84
13/08/2025,37.15,707,100,14.14%,0.37,52.55,5,3,2,2,0,12,3.1,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
14/08/2025,23.36,489,85,17.38%,0.27,47.77,3,1,1,1,1,7,3.34,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
15/08/2025,21.75,444,65,14.64%,0.33,48.99,3,0,0,3,0,6,3.63,1,1.54%,0,0,2,3.08%,0.0,0,0,0.0,0,0.0
16/08/2025,27.62,374,58,15.51%,0.48,73.85,5,0,2,3,0,10,2.76,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
17/08/2025,40.76,934,165,17.67%,0.25,43.64,4,0,2,2,0,8,5.1,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
18/08/2025,146.77,1601,260,16.24%,0.56,91.67,10,0,3,10,1,24,6.12,1,0.38%,2,0,2,0.77%,0.0,0,0,0.0,0,0.0
19/08/2025,199.64,1727,433,25.07%,0.46,115.6,20,4,1,8,1,34,5.87,0,0.0%,0,1,0,0.0%,0.0,0,0,0.0,0,0.0
20/08/2025,158.16,1665,484,29.07%,0.33,94.99,11,5,5,4,0,25,6.33,1,0.21%,0,0,2,0.41%,0.0,0,0,0.0,0,0.0
21/08/2025,64.31,865,180,20.81%,0.36,74.35,5,1,2,1,1,10,6.43,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
22/08/2025,99.46,872,190,21.79%,0.52,114.06,5,1,4,5,0,15,6.63,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0
23/08/2025,103.72,923,150,16.25%,0.69,112.37,10,0,3,3,0,16,6.48,0,0.0%,1,0,0,0.0%,0.0,0,0,0.0,0,0.0
24/08/2025,102.12,1405,327,23.27%,0.31,72.68,8,3,1,4,1,17,6.01,0,0.0%,0,0,0,0.0%,0.0,0,0,0.0,0,0.0